02/03/23,39.3,40.01,39.29,39.58,8279356,1
02/02/23,40.21,40.34,39.51,39.9,10322730,2
02/01/23,38.84,40.075,38.5997,39.89,10781440,3
01/31/23,38.81,39.11,38.365,39.1,7919209,4
01/30/23,38.43,39.39,38.26,38.4,8981998,5
01/27/23,39,39.215,38.7,38.73,7298400,6
01/26/23,39.42,39.51,38.62,39.22,7618425,7
01/25/23,38.73,39.5,38.62,39.38,10181800,8
01/24/23,39.25,39.46,38.45,38.8,7679590,9
01/23/23,39.2,39.305,38.7305,39.08,12459260,10
01/20/23,38.52,39.2,38.34,39.03,11998690,11
01/19/23,37.85,38.44,37.03,38.35,17006119,12
01/18/23,39.07,39.32,38.31,38.38,18661189,13
01/17/23,38.2,38.36,37.555,38.26,17803910,14
01/13/23,36.55,38.29,36.52,38.2,29120439,15
01/12/23,38.84,39.62,38.32,39.6,20052070,16